id,date,date_unixtime,professor_id,professor_name_raw,department,course_name,rating_1,rating_2,rating_3,rating_4,rating_5,rating_6,grading_status_raw,attendance_status_raw,comment_text,term,parse_error,sentiment_label,sentiment_score
3503,2024-07-03T19:45:47,1720023347,,نرگس هوشمند همدانی,معارف,زبان عمومی,9.0,5.0,10.0,10.0,10.0,10.0,دست باز و با ارفاق,حضور مهم است و تاثیر مستقیم دارد,"سر کلاس به واسطه تعداد بالا دانشجو و سطح متوسط زبان خود استاد چیز خیلی زیادی نمیتونید یاد بگیرید 
شیوه تدریسشون به این روشه که به نوبت نفری از رو کتاب میخونیم و به طور کلی زیاد نمیتونید سر کلاس توجه نکنید و برید تو گوشی 
هفته ای ۱ تکلیف میزارن که بر خلاف چیزی که میگن زیاد وقت نمیگیره و بین یک رب تا یک ساعت وقت میخواد بسته به سطح زبان شما
اراعه نمره مثبت داره ولی اجبار نیست و خوشون میگن برای ریختن ترس دانشجو از زبانه
کلا استاد مهربونی هستن میان ترمی که سخت بود و سوال خارج از بودجه داشت تا حد خوبی ارفاق کردن 
و در نهایت به نظرم بیشتر از نمره ای که گرفتم دادن
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",بهمن ۱۴۰۲,False,not_recommended,0.43000373244285583
3504,2024-07-03T19:45:56,1720023356,,دکتر عسگری,مهندسی_شیمی,آزمایشگاه شیمی عمومی,7.0,9.0,7.0,10.0,1.0,10.0,منصفانه و هرچی خودت بگیری,حضور مهم است و تاثیر مستقیم دارد,"استاد خیلی با احترامی هستند و زمان اهمیت زیادی می دهند
میانترم ندارد و پایانترم هم از جزوه ای که در طول ترم نوشته اید هست ولی سؤالای ترم پیش رو بخوانید شباهتشون ۹۰ درصد هست و اگر سر کلاس آزمایش هارو با دقت و کوییز رو خوب بدید و گزارش کار تمیز و اصولی ارسال کنید نمره خوبی میتونید بگیرید
ولی اصلا انتظار ارفاق نداشته باشید
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",بهمن ۱۴۰۲,False,recommended,0.9161857962608337
3505,2024-07-03T19:46:04,1720023364,,دکتر سهیل گنجه فر,برق,کنترل خطی,10.0,10.0,10.0,10.0,10.0,10.0,منصفانه و هرچی خودت بگیری,حضور مهم نیست اما تاثیر مثبت دارد,"۱- شما درس رو با استاد به شکل خیلی خوبی یاد میگیرین. به طوری سر کلاس احساس خستگی نمیکنین. 
۲- تکالیف هشت سری هستن که زمان خیلی خوبی داره و وقت گیر نیستن که گیر کنین و اگر به استاد بگین براتون تمدید هم میکنن. 
۳- یه پروژه دارن که ۳ نمره هست که وقتی درس رو یاد بگیرین و انجامش بدین حس خوبی ازش دارین. 
۴- یه شرط برای پاس شدن دارن که میان ترم و پایانترمتون از ۵۰ درصد بالاتر باید باشه. این موضوع جای نگرانی نداره به شرطی که تکالیف و پروژه رو خودتون انجام داده باشین.
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",تابستان 1401,False,recommended,0.9704985618591309
3506,2024-07-03T19:47:24,1720023444,,امید وحیدی,مهندسی_شیمی,مبانی برنامه نویسی,9.0,10.0,10.0,10.0,10.0,10.0,منصفانه و هرچی خودت بگیری,حضور مهم نیست اما تاثیر مثبت دارد,"تعجب میکنم از نظرات بقیه. استاد تقریبا سر هر کلاس برامون تمرین حل کرد. امتحانش هم مشابه تمرینهاش بود. خودش میاد مشکل بچه ها رو حل میکنه. سر امتحان هم کمک میکنه تو کدنویسی. امتحانش آسون نیست اما مشابه سوالاتش رو سر کلاس حل میکنه قبلا. البته اگه کار کرده باشی نمره خوب هم میشه ازش گرفت. ترم پیش کلی 20 ازش گرفتن و البته تعدادی هم افتادن. برنامه نویسی باید تمرین کرد و الا درسی نیست که بدون تمرین بشه پاسش کرد.
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",بهمن 1402,False,recommended,0.9139151573181152
3507,2024-07-03T19:47:31,1720023451,,امیر مهدی تحسینی,مکانیک,مکانیک سیالات ۱,10.0,10.0,10.0,10.0,10.0,8.0,منصفانه و هرچی خودت بگیری,حضور و غیاب نمی کند,"استاد دو تا میان ترم میگیرن و پایان ترم. پنج نمره میان ترم اول، میان ترم دوم و پایان ترم هم ۶ نمره. ۳ نمره هم حل تمرین.
استاد با سوادی هستند و اهمیت میدن به دانشجو.
خودشون هم روز اول راجع به نمره میگن که شیفت به هرکس متفاوت داده میشه و با توجه به فعالیت کلاسی هستش.
 این ترم تا ۳ ۴ نمره هم شیفت دادن به نمره بعضی بچه ها ولی به یسری ها هم هیچ شیفتی تعلق نگرفت.
امتحان هاشون آسونه ولی دقت زیادی میخواد و سوال های مفهومی داره.
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",بهار ۱۴۰۳,False,recommended,0.7275543212890625
3508,2024-07-03T19:47:38,1720023458,,محمد صادق عسگری,مهندسی_شیمی,شیمی آلی,10.0,10.0,10.0,10.0,10.0,10.0,منصفانه و هرچی خودت بگیری,حضور مهم است و تاثیر مستقیم دارد,"تک تک کوئیز ها و امتحان ها رو سختگیرانه تصحیح میکنن و معمولا بچه ها از این بخش ها نمره از دست میدن در کل اگر برای کوئیز ها و امتحان وقت بذارین حدود ۱۷ . ۱۸ با زور بگیرین
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",بهمن ۴۰۲,False,recommended,0.4356606900691986
3509,2024-07-03T19:47:47,1720023467,,فروغ ثنایی,ریاضی,محاسبات عددی,5.0,2.0,2.0,3.0,9.0,10.0,منصفانه و هرچی خودت بگیری,حضور و غیاب نمی کند,"استاد خوبی هستن. قدرت انتقال مطلب رو ندارن اما جزوه خوبی دارن که امتحان خیالتون راحته. ۶ نمره میانترم، ۱۲ پایانترم، ۲ نمره تکلیف و ۱ نمره پروژه اختیاری
حضور غیاب نمیکردن و مهم نبود براشون. در طول ترم شاید کلا ۳بار حضور غیاب کردن
اکثرا نمره ها هم خوب بود. اما من توقع نمره بالاتر ازشون داشتم
در کل استاد خوبی هستن. میتونه جز اولویت هاتون باشه
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",بهمن ۱۴۰۲,False,recommended,0.500825047492981
3510,2024-07-03T19:47:51,1720023471,,استاد محمدرضا جعفر فرد,فیزیک,فیزیک-2,10.0,10.0,10.0,10.0,10.0,10.0,دست باز و با ارفاق,حضور مهم نیست اما تاثیر مثبت دارد,"اخلاقا درجه یکن 😍
تدریسشونم عالیه
نمره دهیشونم با ارفاقه
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",تابستان 1401,False,recommended,0.9505455493927002
3511,2024-07-03T19:47:57,1720023477,,رضوانه امراللهی بیوکی,فیزیک,فیزیک ۲,9.0,9.0,9.0,10.0,10.0,10.0,منصفانه و هرچی خودت بگیری,حضور و غیاب نمی کند,"استاد خوبی هستند یه مقدار سرعت بالایی دارند که اون هم برای اینه که بتونن سریعتر درس رو تموم کنن تا بتونن سوالات زیادی حل کنن.نمونه سوال های زیادی سر کلاس حل میکنن و اگر واقعا به کلاس شون اهمیت بدید سوال هاشون رو کار کنید امتحان اصلا براتون سخت نیست فقط باید همراه تدریس خودتون مطالعه کنید و گرنه از جلسات بعدی عقب می افتید و دیگه متوجه درس دادنشون نمیشید.رنج نمرات و تصحیح خوبی هم دارند.
در کل استاد خیلی خوبی هستند و در گروه تلگرام به سوالات جواب ميدند و رفع اشکال میکنن.حتما جزو اولویت هاتون قرار بدید
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",بهمن ۱۴۰۲,False,recommended,0.9750753045082092
3512,2024-07-03T19:48:07,1720023487,,علیرضا مصلح تهرانی,ریاضی,ریاضی ۲,4.0,9.0,5.0,2.0,9.0,8.0,نمره خوبی نمیشه ازشون گرفت,حضور و غیاب نمی کند,"در این که استاد دانش بالایی دارند شکی نیست اما متاسفانه مدیریت زمان نمی کنند و تازه یکروز قبل میانترم مطالب میانترم رو تموم کردند و از تمامی اساتید عقب بودند بعد میانترم هم اصلا وقتی باقی نمونده بود و عملا پایانترم رو درس ندادند و گفتند که فیلم هاشون رو ببینیم ولی خب مباحث پایانی سنگینه و با فیلم دیدن نمیشه متوجه شد.
در کل شرایط مطلوبی نبود و جزوه اولویت هاتون نباشن
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",بهمن ۱۴۰۲,False,not_recommended,0.49178680777549744
3513,2024-07-03T19:48:15,1720023495,,پریسا پرمور,ریاضی,آزمایشگاه ریاضی 2,10.0,10.0,10.0,8.0,10.0,10.0,منصفانه و هرچی خودت بگیری,حضور مهم است و تاثیر مستقیم دارد,"استاد بسیار خوش اخلاق و صبوری هستن و سطح علمیشون نسبتا بالاست
نمره نهایی متشکل از نمره پروژه، حضور در کلاس و پایان ترمه
موضوع پروژه رو خودمون میتونستیم انتخاب کنیم در غیر این صورت خودشون موضوع میدادن
پایانترم هم سوالات متوسط بودن ولی تایمش کم بود 
در کل استاد خوبین
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",بهمن 1402,False,recommended,0.96110600233078
3514,2024-07-03T19:48:52,1720023532,,محمدرضا غلامیان,مهندسی_صنایع,اقتصاد مهندسی,9.0,9.0,10.0,10.0,10.0,10.0,منصفانه و هرچی خودت بگیری,حضور مهم است و تاثیر مستقیم دارد,"اگر تمام کوییز هارو شرکت کنید و نمره قابل قبولی بگیرید مشکلی نیست، سطح درس و همینطور تدریس استاد آنچنان بالا نیست و با مطالعه کم هم میشه درسو پاس کرد، حضور غیاب توی تمامی جلسات ضروریه، تصحیح هم خیلی با دقت و بدون ارفاق هست، کاملا نمره خودت داده میشه، ولی درجه سختی سوالات قابل تحمله
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",بهمن ۱۴۰۲,False,recommended,0.9676766395568848
3515,2024-07-03T19:49:21,1720023561,,حسین آقاجانی,مهندسی_مواد,اصول خوردگی,5.0,8.0,5.0,5.0,6.0,9.0,منصفانه و هرچی خودت بگیری,حضور و غیاب نمی کند,"چیزی اضافه ایی نیست
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",مهر 1401,False,no_idea,0.4215430021286011
